10_year_interval,county,TMAX,TMIN
1960-1969,Fredericksburg city,70.0,110.0
1960-1969,Galax city,1.0,104.0
1960-1969,Giles County,1.0,136.0
1960-1969,Gloucester County,57.0,36.0
1960-1969,Goochland County,83.0,88.0
1960-1969,Grayson County,0.0,117.0
1960-1969,Greene County,29.0,111.0
1960-1969,Greensville County,89.0,59.0
1960-1969,Halifax County,61.0,69.0
1960-1969,Hampton city,55.0,14.0
1960-1969,Hanover County,87.0,84.0
1960-1969,Harrisonburg city,36.0,126.0
1960-1969,Henrico County,86.0,64.0
1960-1969,Henry County,46.0,69.0
1960-1969,Highland County,0.0,134.0
1960-1969,Hopewell city,67.0,29.0
1960-1969,Isle of Wight County,69.0,27.0
1960-1969,James City County,68.0,34.0
1960-1969,King George County,65.0,73.0
1960-1969,King William County,86.0,73.0
1960-1969,King and Queen County,77.0,67.0
1960-1969,Lancaster County,61.0,41.0
1960-1969,Lee County,9.0,104.0
1960-1969,Loudoun County,49.0,94.0
1960-1969,Louisa County,69.0,105.0
1960-1969,Lunenburg County,77.0,75.0
1960-1969,Lynchburg city,38.0,96.0
1960-1969,Madison County,26.0,129.0
1960-1969,Manassas Park city,51.0,97.0
1960-1969,Manassas city,52.0,108.0
1960-1969,Martinsville city,56.0,64.0
1960-1969,Mathews County,49.0,32.0
1960-1969,Mecklenburg County,66.0,70.0
1960-1969,Middlesex County,64.0,40.0
1960-1969,Montgomery County,7.0,113.0
1960-1969,Nelson County,33.0,106.0
1960-1969,New Kent County,77.0,56.0
1960-1969,Newport News city,52.0,20.0
1960-1969,Norfolk city,46.0,8.0
1960-1969,Northampton County,33.0,20.0
1960-1969,Northumberland County,55.0,51.0
1960-1969,Norton city,0.0,100.0
1960-1969,Nottoway County,78.0,70.0
1960-1969,Orange County,73.0,103.0
1960-1969,Page County,14.0,136.0
1960-1969,Patrick County,19.0,90.0
1960-1969,Petersburg city,79.0,42.0
1960-1969,Pittsylvania County,58.0,68.0
1960-1969,Poquoson city,49.0,13.0
1960-1969,Portsmouth city,47.0,7.0
1960-1969,Powhatan County,75.0,85.0
1960-1969,Prince Edward County,64.0,88.0
1960-1969,Prince George County,75.0,33.0
1960-1969,Prince William County,57.0,92.0
1960-1969,Pulaski County,4.0,117.0
1960-1969,Radford city,9.0,114.0
1960-1969,Rappahannock County,29.0,121.0
1960-1969,Richmond County,70.0,66.0
1960-1969,Richmond city,85.0,63.0
1960-1969,Roanoke County,22.0,92.0
1960-1969,Roanoke city,58.0,85.0
1960-1969,Rockbridge County,24.0,109.0
1960-1969,Rockingham County,21.0,121.0
1960-1969,Russell County,1.0,125.0
1960-1969,Salem city,44.0,77.0
1960-1969,Scott County,4.0,90.0
1960-1969,Shenandoah County,36.0,122.0
1960-1969,Smyth County,0.0,113.0
1960-1969,Southampton County,66.0,45.0
1960-1969,Spotsylvania County,70.0,110.0
1960-1969,Stafford County,57.0,96.0
1960-1969,Staunton city,29.0,109.0
1960-1969,Suffolk city,66.0,28.0
1960-1969,Surry County,68.0,33.0
1960-1969,Sussex County,65.0,47.0
1960-1969,Tazewell County,0.0,123.0
1960-1969,Virginia Beach city,33.0,8.0
1960-1969,Warren County,34.0,126.0
1960-1969,Washington County,3.0,105.0
1960-1969,Waynesboro city,21.0,108.0
1960-1969,Westmoreland County,61.0,58.0
1960-1969,Williamsburg city,62.0,37.0
1960-1969,Winchester city,42.0,119.0
1960-1969,Wise County,0.0,100.0
1960-1969,Wythe County,2.0,122.0
1960-1969,York County,57.0,29.0
1970-1979,Accomack County,27.0,30.0
1970-1979,Albemarle County,40.0,102.0
1970-1979,Alexandria city,42.0,76.0
1970-1979,Alleghany County,10.0,122.0
1970-1979,Amelia County,69.0,73.0
1970-1979,Amherst County,26.0,91.0
1970-1979,Appomattox County,55.0,91.0
1970-1979,Arlington County,32.0,74.0
1970-1979,Augusta County,13.0,117.0
1970-1979,Bath County,6.0,107.0
1970-1979,Bedford County,40.0,88.0
1970-1979,Bland County,0.0,108.0
1970-1979,Botetourt County,27.0,89.0
1970-1979,Bristol city,14.0,90.0
1970-1979,Brunswick County,55.0,54.0
1970-1979,Buchanan County,5.0,115.0
1970-1979,Buckingham County,59.0,93.0
1970-1979,Buena Vista city,38.0,104.0
1970-1979,Campbell County,37.0,84.0
1970-1979,Caroline County,61.0,85.0
1970-1979,Carroll County,3.0,102.0
1970-1979,Charles City County,65.0,36.0
1970-1979,Charlotte County,52.0,73.0
1970-1979,Charlottesville city,56.0,91.0
1970-1979,Chesapeake city,45.0,26.0
1970-1979,Chesterfield County,75.0,56.0
1970-1979,Clarke County,32.0,111.0
1970-1979,Colonial Heights city,68.0,42.0
1970-1979,Covington city,24.0,101.0
1970-1979,Craig County,6.0,121.0
1970-1979,Culpeper County,51.0,102.0
1970-1979,Cumberland County,56.0,78.0
1970-1979,Danville city,63.0,56.0
1970-1979,Dickenson County,3.0,116.0
1970-1979,Dinwiddie County,67.0,54.0
1970-1979,Emporia city,68.0,53.0
1970-1979,Essex County,63.0,73.0
1970-1979,Fairfax County,32.0,83.0
1970-1979,Fairfax city,25.0,84.0
1970-1979,Falls Church city,30.0,81.0
1970-1979,Fauquier County,29.0,99.0
1970-1979,Floyd County,1.0,104.0
1970-1979,Fluvanna County,77.0,92.0
1970-1979,Franklin County,35.0,82.0
1970-1979,Franklin city,70.0,38.0
1970-1979,Frederick County,27.0,95.0
1970-1979,Fredericksburg city,58.0,97.0
1970-1979,Galax city,2.0,104.0
1970-1979,Giles County,1.0,127.0
1970-1979,Gloucester County,56.0,33.0
1970-1979,Goochland County,83.0,86.0
1970-1979,Grayson County,0.0,121.0
1970-1979,Greene County,34.0,111.0
1970-1979,Greensville County,74.0,51.0
1970-1979,Halifax County,52.0,58.0
1970-1979,Hampton city,59.0,20.0
1970-1979,Hanover County,82.0,88.0
1970-1979,Harrisonburg city,24.0,125.0
1970-1979,Henrico County,72.0,64.0
1970-1979,Henry County,54.0,79.0
1970-1979,Highland County,1.0,144.0
1970-1979,Hopewell city,66.0,35.0
1970-1979,Isle of Wight County,52.0,28.0
1970-1979,James City County,51.0,32.0
1970-1979,King George County,51.0,70.0
1970-1979,King William County,69.0,69.0
1970-1979,King and Queen County,70.0,65.0
1970-1979,Lancaster County,49.0,44.0
1970-1979,Lee County,9.0,95.0
1970-1979,Loudoun County,28.0,107.0
1970-1979,Louisa County,66.0,100.0
1970-1979,Lunenburg County,60.0,67.0
1970-1979,Lynchburg city,45.0,87.0
1970-1979,Madison County,30.0,111.0
1970-1979,Manassas Park city,31.0,78.0
1970-1979,Manassas city,37.0,97.0
1970-1979,Martinsville city,57.0,76.0
1970-1979,Mathews County,48.0,29.0
1970-1979,Mecklenburg County,67.0,58.0
1970-1979,Middlesex County,45.0,43.0
1970-1979,Montgomery County,6.0,116.0
1970-1979,Nelson County,29.0,99.0
1970-1979,New Kent County,72.0,53.0
1970-1979,Newport News city,47.0,22.0
1970-1979,Norfolk city,42.0,15.0
1970-1979,Northampton County,31.0,23.0
1970-1979,Northumberland County,40.0,47.0
1970-1979,Norton city,0.0,97.0
1970-1979,Nottoway County,52.0,74.0
1970-1979,Orange County,60.0,108.0
1970-1979,Page County,12.0,120.0
1970-1979,Patrick County,19.0,90.0
1970-1979,Petersburg city,72.0,40.0
1970-1979,Pittsylvania County,56.0,64.0
1970-1979,Poquoson city,44.0,22.0
1970-1979,Portsmouth city,48.0,15.0
1970-1979,Powhatan County,80.0,91.0
1970-1979,Prince Edward County,63.0,75.0
1970-1979,Prince George County,71.0,40.0
1970-1979,Prince William County,43.0,94.0
1970-1979,Pulaski County,1.0,114.0
1970-1979,Radford city,6.0,112.0
1970-1979,Rappahannock County,29.0,122.0
1970-1979,Richmond County,53.0,57.0
1970-1979,Richmond city,87.0,67.0
1970-1979,Roanoke County,24.0,101.0
1970-1979,Roanoke city,44.0,92.0
1970-1979,Rockbridge County,20.0,99.0
1970-1979,Rockingham County,10.0,119.0
1970-1979,Russell County,0.0,95.0
1970-1979,Salem city,47.0,85.0
1970-1979,Scott County,8.0,92.0
1970-1979,Shenandoah County,27.0,127.0
1970-1979,Smyth County,0.0,116.0
1970-1979,Southampton County,70.0,42.0
1970-1979,Spotsylvania County,67.0,98.0
1970-1979,Stafford County,46.0,90.0
1970-1979,Staunton city,25.0,125.0
1970-1979,Suffolk city,58.0,28.0
1970-1979,Surry County,60.0,33.0
1970-1979,Sussex County,65.0,45.0
1970-1979,Tazewell County,0.0,125.0
1970-1979,Virginia Beach city,35.0,14.0
1970-1979,Warren County,26.0,108.0
1970-1979,Washington County,4.0,97.0
1970-1979,Waynesboro city,27.0,103.0
1970-1979,Westmoreland County,45.0,56.0
1970-1979,Williamsburg city,58.0,32.0
1970-1979,Winchester city,34.0,108.0
1970-1979,Wise County,0.0,106.0
1970-1979,Wythe County,2.0,124.0
1970-1979,York County,61.0,26.0
1980-1989,Accomack County,75.0,29.0
1980-1989,Albemarle County,101.0,99.0
1980-1989,Alexandria city,129.0,74.0
1980-1989,Alleghany County,28.0,104.0
1980-1989,Amelia County,126.0,75.0
1980-1989,Amherst County,75.0,91.0
1980-1989,Appomattox County,108.0,81.0
1980-1989,Arlington County,104.0,82.0
1980-1989,Augusta County,40.0,102.0
1980-1989,Bath County,28.0,106.0
1980-1989,Bedford County,82.0,84.0
1980-1989,Bland County,10.0,109.0
1980-1989,Botetourt County,66.0,92.0
1980-1989,Bristol city,38.0,91.0
1980-1989,Brunswick County,122.0,66.0
1980-1989,Buchanan County,24.0,102.0
1980-1989,Buckingham County,116.0,86.0
1980-1989,Buena Vista city,91.0,94.0
1980-1989,Campbell County,90.0,74.0
1980-1989,Caroline County,141.0,80.0
1980-1989,Carroll County,9.0,106.0
1980-1989,Charles City County,141.0,44.0
1980-1989,Charlotte County,100.0,74.0
1980-1989,Charlottesville city,117.0,88.0
1980-1989,Chesapeake city,104.0,26.0
1980-1989,Chesterfield County,147.0,69.0
1980-1989,Clarke County,87.0,96.0
1980-1989,Colonial Heights city,140.0,53.0
1980-1989,Covington city,66.0,100.0
1980-1989,Craig County,27.0,104.0
1980-1989,Culpeper County,124.0,106.0
1980-1989,Cumberland County,142.0,86.0
1980-1989,Danville city,124.0,62.0
1980-1989,Dickenson County,17.0,97.0
1980-1989,Dinwiddie County,137.0,65.0
1980-1989,Emporia city,144.0,51.0
1980-1989,Essex County,143.0,72.0
1980-1989,Fairfax County,106.0,84.0
1980-1989,Fairfax city,99.0,86.0
1980-1989,Falls Church city,85.0,78.0
1980-1989,Fauquier County,107.0,99.0
1980-1989,Floyd County,9.0,102.0
1980-1989,Fluvanna County,148.0,97.0
1980-1989,Franklin County,85.0,89.0
1980-1989,Franklin city,145.0,39.0
1980-1989,Frederick County,72.0,110.0
1980-1989,Fredericksburg city,129.0,94.0
1980-1989,Galax city,12.0,105.0
1980-1989,Giles County,14.0,102.0
1980-1989,Gloucester County,134.0,31.0
1980-1989,Goochland County,141.0,81.0
1980-1989,Grayson County,4.0,113.0
1980-1989,Greene County,63.0,104.0
1980-1989,Greensville County,154.0,55.0
1980-1989,Halifax County,106.0,74.0
1980-1989,Hampton city,116.0,20.0
1980-1989,Hanover County,134.0,75.0
1980-1989,Harrisonburg city,69.0,105.0
1980-1989,Henrico County,152.0,64.0
1980-1989,Henry County,110.0,79.0
1980-1989,Highland County,3.0,111.0
1980-1989,Hopewell city,125.0,46.0
1980-1989,Isle of Wight County,141.0,29.0
1980-1989,James City County,130.0,33.0
1980-1989,King George County,140.0,70.0
1980-1989,King William County,151.0,65.0
1980-1989,King and Queen County,157.0,71.0
1980-1989,Lancaster County,111.0,53.0
1980-1989,Lee County,35.0,86.0
1980-1989,Loudoun County,99.0,99.0
1980-1989,Louisa County,135.0,94.0
1980-1989,Lunenburg County,105.0,73.0
1980-1989,Lynchburg city,99.0,83.0
1980-1989,Madison County,73.0,103.0
1980-1989,Manassas Park city,116.0,89.0
1980-1989,Manassas city,122.0,84.0
1980-1989,Martinsville city,118.0,78.0
1980-1989,Mathews County,116.0,29.0
1980-1989,Mecklenburg County,114.0,74.0
1980-1989,Middlesex County,124.0,44.0
1980-1989,Montgomery County,28.0,92.0
1980-1989,Nelson County,73.0,92.0
1980-1989,New Kent County,147.0,63.0
1980-1989,Newport News city,117.0,23.0
1980-1989,Norfolk city,96.0,17.0
1980-1989,Northampton County,87.0,24.0
1980-1989,Northumberland County,118.0,56.0
1980-1989,Norton city,8.0,87.0
1980-1989,Nottoway County,122.0,79.0
1980-1989,Orange County,118.0,91.0
1980-1989,Page County,46.0,97.0
1980-1989,Patrick County,56.0,85.0
1980-1989,Petersburg city,137.0,56.0
1980-1989,Pittsylvania County,110.0,65.0
1980-1989,Poquoson city,110.0,22.0
1980-1989,Portsmouth city,103.0,18.0
1980-1989,Powhatan County,132.0,80.0
1980-1989,Prince Edward County,116.0,78.0
1980-1989,Prince George County,137.0,48.0
1980-1989,Prince William County,111.0,86.0
1980-1989,Pulaski County,20.0,98.0
1980-1989,Radford city,29.0,85.0
1980-1989,Rappahannock County,72.0,111.0
1980-1989,Richmond County,134.0,64.0
1980-1989,Richmond city,146.0,65.0
1980-1989,Roanoke County,60.0,91.0
1980-1989,Roanoke city,113.0,82.0
1980-1989,Rockbridge County,55.0,95.0
1980-1989,Rockingham County,48.0,99.0
1980-1989,Russell County,13.0,100.0
1980-1989,Salem city,105.0,87.0
1980-1989,Scott County,30.0,90.0
1980-1989,Shenandoah County,72.0,112.0
1980-1989,Smyth County,11.0,106.0
1980-1989,Southampton County,137.0,51.0
1980-1989,Spotsylvania County,136.0,92.0
1980-1989,Stafford County,132.0,83.0
1980-1989,Staunton city,69.0,98.0
1980-1989,Suffolk city,123.0,27.0
1980-1989,Surry County,129.0,35.0
1980-1989,Sussex County,147.0,55.0
1980-1989,Tazewell County,5.0,121.0
1980-1989,Virginia Beach city,85.0,17.0
1980-1989,Warren County,71.0,106.0
1980-1989,Washington County,23.0,102.0
1980-1989,Waynesboro city,54.0,102.0
1980-1989,Westmoreland County,134.0,58.0
1980-1989,Williamsburg city,123.0,39.0
1980-1989,Winchester city,81.0,98.0
1980-1989,Wise County,7.0,91.0
1980-1989,Wythe County,16.0,105.0
1980-1989,York County,122.0,27.0
1990-1999,Accomack County,69.0,14.0
1990-1999,Albemarle County,89.0,34.0
1990-1999,Alexandria city,121.0,25.0
1990-1999,Alleghany County,22.0,51.0
1990-1999,Amelia County,130.0,23.0
1990-1999,Amherst County,62.0,36.0
1990-1999,Appomattox County,76.0,31.0
1990-1999,Arlington County,111.0,33.0
1990-1999,Augusta County,22.0,52.0
1990-1999,Bath County,15.0,52.0
1990-1999,Bedford County,84.0,33.0
1990-1999,Bland County,2.0,50.0
1990-1999,Botetourt County,65.0,38.0
1990-1999,Bristol city,23.0,35.0
1990-1999,Brunswick County,122.0,16.0
1990-1999,Buchanan County,11.0,41.0
1990-1999,Buckingham County,94.0,28.0
1990-1999,Buena Vista city,81.0,37.0
1990-1999,Campbell County,63.0,33.0
1990-1999,Caroline County,121.0,33.0
1990-1999,Carroll County,3.0,46.0
1990-1999,Charles City County,120.0,13.0
1990-1999,Charlotte County,82.0,23.0
1990-1999,Charlottesville city,105.0,35.0
1990-1999,Chesapeake city,99.0,12.0
1990-1999,Chesterfield County,131.0,18.0
1990-1999,Clarke County,79.0,42.0
1990-1999,Colonial Heights city,118.0,13.0
1990-1999,Covington city,77.0,45.0
1990-1999,Craig County,13.0,45.0
1990-1999,Culpeper County,110.0,40.0
1990-1999,Cumberland County,125.0,31.0
1990-1999,Danville city,128.0,17.0
1990-1999,Dickenson County,9.0,46.0
1990-1999,Dinwiddie County,115.0,18.0
1990-1999,Emporia city,129.0,15.0
1990-1999,Essex County,129.0,24.0
1990-1999,Fairfax County,101.0,33.0
1990-1999,Fairfax city,101.0,39.0
1990-1999,Falls Church city,99.0,35.0
1990-1999,Fauquier County,88.0,35.0
1990-1999,Floyd County,0.0,51.0
1990-1999,Fluvanna County,110.0,35.0
1990-1999,Franklin County,75.0,26.0
1990-1999,Franklin city,123.0,14.0
1990-1999,Frederick County,88.0,56.0
1990-1999,Fredericksburg city,113.0,33.0
1990-1999,Galax city,3.0,39.0
1990-1999,Giles County,4.0,56.0
1990-1999,Gloucester County,122.0,15.0
1990-1999,Goochland County,121.0,30.0
1990-1999,Grayson County,0.0,56.0
1990-1999,Greene County,61.0,40.0
1990-1999,Greensville County,129.0,14.0
1990-1999,Halifax County,101.0,22.0
1990-1999,Hampton city,108.0,12.0
1990-1999,Hanover County,132.0,23.0
1990-1999,Harrisonburg city,66.0,48.0
1990-1999,Henrico County,125.0,17.0
1990-1999,Henry County,95.0,29.0
1990-1999,Highland County,1.0,55.0
1990-1999,Hopewell city,138.0,12.0
1990-1999,Isle of Wight County,128.0,14.0
1990-1999,James City County,128.0,15.0
1990-1999,King George County,134.0,29.0
1990-1999,King William County,126.0,21.0
1990-1999,King and Queen County,126.0,19.0
1990-1999,Lancaster County,94.0,17.0
1990-1999,Lee County,11.0,38.0
1990-1999,Loudoun County,88.0,43.0
1990-1999,Louisa County,124.0,37.0
1990-1999,Lunenburg County,113.0,22.0
1990-1999,Lynchburg city,89.0,28.0
1990-1999,Madison County,65.0,37.0
1990-1999,Manassas Park city,113.0,35.0
1990-1999,Manassas city,122.0,28.0
1990-1999,Martinsville city,90.0,26.0
1990-1999,Mathews County,89.0,13.0
1990-1999,Mecklenburg County,115.0,18.0
1990-1999,Middlesex County,122.0,16.0
1990-1999,Montgomery County,16.0,49.0
1990-1999,Nelson County,58.0,38.0
1990-1999,New Kent County,143.0,17.0
1990-1999,Newport News city,116.0,12.0
1990-1999,Norfolk city,105.0,10.0
1990-1999,Northampton County,72.0,11.0
1990-1999,Northumberland County,108.0,17.0
1990-1999,Norton city,1.0,44.0
1990-1999,Nottoway County,110.0,25.0
1990-1999,Orange County,113.0,41.0
1990-1999,Page County,43.0,54.0
1990-1999,Patrick County,42.0,30.0
1990-1999,Petersburg city,130.0,15.0
1990-1999,Pittsylvania County,97.0,28.0
1990-1999,Poquoson city,100.0,13.0
1990-1999,Portsmouth city,106.0,9.0
1990-1999,Powhatan County,134.0,25.0
1990-1999,Prince Edward County,96.0,30.0
1990-1999,Prince George County,122.0,12.0
1990-1999,Prince William County,109.0,41.0
1990-1999,Pulaski County,16.0,41.0
1990-1999,Radford city,24.0,42.0
1990-1999,Rappahannock County,71.0,41.0
1990-1999,Richmond County,124.0,17.0
1990-1999,Richmond city,138.0,20.0
1990-1999,Roanoke County,54.0,38.0
1990-1999,Roanoke city,105.0,36.0
1990-1999,Rockbridge County,46.0,38.0
1990-1999,Rockingham County,42.0,49.0
1990-1999,Russell County,5.0,51.0
1990-1999,Salem city,100.0,36.0
1990-1999,Scott County,15.0,37.0
1990-1999,Shenandoah County,69.0,54.0
1990-1999,Smyth County,1.0,48.0
1990-1999,Southampton County,118.0,15.0
1990-1999,Spotsylvania County,117.0,40.0
1990-1999,Stafford County,105.0,37.0
1990-1999,Staunton city,53.0,50.0
1990-1999,Suffolk city,118.0,14.0
1990-1999,Surry County,132.0,13.0
1990-1999,Sussex County,134.0,15.0
1990-1999,Tazewell County,0.0,54.0
1990-1999,Virginia Beach city,66.0,9.0
1990-1999,Warren County,67.0,41.0
1990-1999,Washington County,10.0,42.0
1990-1999,Waynesboro city,50.0,46.0
1990-1999,Westmoreland County,119.0,21.0
1990-1999,Williamsburg city,120.0,13.0
1990-1999,Winchester city,93.0,47.0
1990-1999,Wise County,1.0,44.0
1990-1999,Wythe County,9.0,40.0
1990-1999,York County,119.0,13.0
2000-2009,Accomack County,54.0,12.0
2000-2009,Albemarle County,82.0,35.0
2000-2009,Alexandria city,78.0,28.0
2000-2009,Alleghany County,10.0,54.0
2000-2009,Amelia County,104.0,29.0
2000-2009,Amherst County,45.0,33.0
2000-2009,Appomattox County,61.0,27.0
2000-2009,Arlington County,76.0,31.0
2000-2009,Augusta County,13.0,55.0
2000-2009,Bath County,3.0,54.0
2000-2009,Bedford County,45.0,29.0
2000-2009,Bland County,2.0,56.0
2000-2009,Botetourt County,38.0,37.0
2000-2009,Bristol city,24.0,49.0
2000-2009,Brunswick County,94.0,25.0
2000-2009,Buchanan County,6.0,54.0
2000-2009,Buckingham County,75.0,31.0
2000-2009,Buena Vista city,64.0,38.0
2000-2009,Campbell County,59.0,28.0
2000-2009,Caroline County,113.0,35.0
2000-2009,Carroll County,3.0,43.0
2000-2009,Charles City County,112.0,12.0
